"02","0000","500","2","2","1087376","0084041","0003",20190604,"06","SUPER LIBRO AUTODEFINID/CLIP(R","",190.00,60.00,"02","03","03","030","009","0080","O","14","09","01","001","01","01",20190724,20190725,"00","978950765834100003","","2","00","000","SUPER LIBRO AUTODEFINID/CLIP(R","0","00",190.0000,0.0000,114.0000,0.0000,20190531,20190531,"SUPER LIBRO AUTODEFI","SUPER LIBRO AUTODEFINIDOS CLIP"
"02","0000","500","2","2","1087377","0084445","0003",20190604,"06","TSUM TSUM COLORES/DIVERSION (R","",89.90,60.00,"02","03","03","030","009","2892","O","05","03","01","001","04","01",20190715,20190716,"00","978987753426900003","","2","00","000","TSUM TSUM COLORES/DIVERSION (R","0","00",89.9000,0.0000,53.9400,0.0000,20190531,20190531,"GRANDES CREACIONES D","GRANDES CREACIONES D/TSUM TSUM"
"02","0000","500","2","2","1087378","0085043","0017",20190604,"02","UNE LOS PUNTOS","",105.00,60.00,"02","01","03","030","009","0080","O","14","04","01","001","04","01",20190724,20190725,"00","977254587501600017","","2","00","000","UNE LOS PUNTOS","0","00",105.0000,0.0000,63.0000,0.0000,20190531,20190531,"UNE LOS PUNTOS","UNE LOS PUNTOS"
"02","0000","500","2","2","1087379","0086355","0007",20190604,"02","QUIJOTE SOPAMANIA MINI","",45.00,60.00,"02","01","03","030","009","0080","B","14","05","01","001","01","01",20190724,20190725,"00","977259166801300007","","2","00","000","QUIJOTE SOPAMANIA MINI","0","00",45.0000,0.0000,27.0000,0.0000,20190531,20190531,"QUIJOTE SOPAMANIA MI","QUIJOTE SOPAMANIA MINI"
"02","0000","500","2","2","1087373","0000724","1952",20190604,"02","CARAS","",115.00,60.00,"02","01","01","000","011","0047","S","01","17","01","001","01","01",20190613,20190621,"00","977032843000101952","","2","08","899","ANDREA FRIGERIO LA HIGIENE EMO","0","00",115.0000,0.0000,69.0000,0.0000,20190531,20190531,"CARAS","CARAS"
"02","0000","500","2","2","1087368","0000398","2811",20190604,"02","GENTE","",114.90,62.00,"02","01","01","000","018","0005","S","01","17","01","001","01","01",20190621,20190624,"00","977032885600902811","","2","08","899","FERNANDO DENTE ACEPTAR MI IDEN","1","00",114.9000,0.0000,71.2380,0.0000,20190531,20190531,"GENTE","GENTE"
"02","0000","500","2","2","1087369","0012246","0006",20190604,"02","VOGUE EN ESPA—OL","",135.00,60.00,"02","01","03","030","018","4833","M","16","23","01","001","03","01",20190704,20190805,"00","07449020932806","","2","05","507","VOGUE EN ESPA—OL","0","00",135.0000,0.0000,81.0000,0.0000,20190531,20190531,"VOGUE ARGENTINA","VOGUE ARGENTINA"
"02","0000","500","2","2","1087370","0013212","1902",20190604,"02","AD ARCHITECTURAL DIGEST(ESPAÒA","",170.00,60.00,"02","01","03","030","018","4833","4","03","05","01","001","01","01",20190730,20190731,"00","750999703282501902","","2","01","103","AD ARCHITECTURAL DIGEST(ESPAÒA","0","00",170.0000,0.0000,102.0000,0.0000,20190531,20190531,"ARCHITEC/DIGEST(ESPA","ARCHITECTURAL DIGEST (ESPA—OL)"
"02","0000","500","2","2","1087371","0015297","0917",20190604,"02","PAPARAZZI","",69.90,60.00,"02","01","01","000","018","6957","S","01","17","01","001","01","01",20190613,20190621,"00","","","2","07","707","PAPARAZZI","0","03",69.9000,0.0000,41.9400,0.0000,20190531,20190531,"PAPARAZZI","PAPARAZZI"
"02","0000","500","2","2","1087372","0075513","0005",20190604,"02","G Q LATINOAMERICA","",120.00,60.00,"02","01","03","030","018","4833","M","16","26","01","006","02","01",20190704,20190805,"00","71274421141205","","2","00","000","G Q LATINOAMERICA","0","00",120.0000,0.0000,72.0000,0.0000,20190531,20190531,"G Q LATINOAMERICA","G Q LATINOAMERICA"
